image_id,image_path,category,style,material,brand,description,tags
6cd19a44-a38e-4620-98fb-5b7c5f16e5ba,longsleeve/6cd19a44-a38e-4620-98fb-5b7c5f16e5ba.jpg,longsleeve,Casual,"Knit upper, woven cotton/poplin lower",Carlin Butiovi,"A light blue-grey casual longsleeve top featuring a mixed-material design with a softer, knit-like upper body and a crispier, woven lower panel, separated by a distinct horizontal seam. It has a classic round neck, 3/4 length sleeves with folded cuffs, and decorative button details on the sleeves. The top has a relaxed fit and a subtly curved, possibly asymmetrical hemline, giving it a modern, flowing silhouette.","longsleeve top, casual, light blue-grey, mixed media, knit top, woven bottom, 3/4 sleeve, button detail, round neck, relaxed fit, tunic, asymmetrical hem, women's fashion, spring, summer"
7a20924e-30a3-49e9-8d9f-417c163ea444,longsleeve/7a20924e-30a3-49e9-8d9f-417c163ea444.jpg,longsleeve,modern,blend,TrendSet,"A stylish long-sleeve shirt with contemporary styling, ideal for casual and smart-casual looks.","long sleeve, top, shirt, casual, apparel, versatile"
7e43962c-1287-4463-b6bd-964fefe51a32,longsleeve/7e43962c-1287-4463-b6bd-964fefe51a32.jpg,longsleeve,Casual,Cotton or blend,Mango,"A colorful long-sleeve knit cardigan featuring a color-block design. The upper body is orange, separated by a light grey stripe from the teal lower body. The collar, button placket, cuffs, and hem are a dark purple. The sleeves have horizontal stripes of dark purple and light grey. It has a full button-up front with dark buttons.","cardigan, longsleeve, kids, children's, sweater, knitwear, color block, striped, casual, orange, teal, purple, grey, button-up, boys, girls"
87846aa9-86cc-404a-af2c-7e8fe941081d,longsleeve/87846aa9-86cc-404a-af2c-7e8fe941081d.jpg,longsleeve,modern,blend,ChicCollection,A fashionable long-sleeve top designed for comfort and style in everyday wear.,"long sleeve, top, shirt, casual, apparel, versatile"
98424108-fcd3-46a4-8a27-fcf4db664f4c,longsleeve/98424108-fcd3-46a4-8a27-fcf4db664f4c.jpg,longsleeve,Casual,Cotton blend,ChicCharm,"A casual long-sleeve top in a grey marl (speckled) knit fabric, featuring a black round neck collar and visible black stitching details along the shoulders. It has a relaxed fit, suitable for everyday wear.","longsleeve, top, t-shirt, grey, black, marl, heathered, casual, round neck, crew neck, knit, unisex, everyday wear"
9cb4943a-cf4b-467e-b39e-e4694d498fb2,longsleeve/9cb4943a-cf4b-467e-b39e-e4694d498fb2.jpg,longsleeve,contemporary,synthetic,StyleStatement,A classic long-sleeved piece that combines timeless design with modern fashion trends.,"long sleeve, top, shirt, casual, apparel, versatile"
9fda860e-3de6-4b36-80e7-63e794902370,longsleeve/9fda860e-3de6-4b36-80e7-63e794902370.jpg,longsleeve,fitted,oxford,EliteEssence,"A comfortable long-sleeved top perfect for layering or wearing alone, featuring modern design.","long sleeve, top, shirt, casual, apparel, versatile"
a6a09210-3242-4f00-820b-cda15b5383c1,longsleeve/a6a09210-3242-4f00-820b-cda15b5383c1.jpg,longsleeve,Casual,Cotton or blend,ZARA,"A casual long-sleeve top featuring a black and white horizontal stripe pattern. The top has a wide neckline and gathered or ruched details on the cuffs of the sleeves, adding a touch of style.","longsleeve, top, shirt, striped, black and white, casual, women's fashion, everyday wear, knitwear, ruched sleeves, wide neck"
ae1ade07-d523-480c-8d2b-09c5722f9edf,longsleeve/ae1ade07-d523-480c-8d2b-09c5722f9edf.jpg,longsleeve,Casual,Knit fabric,Uniqlo,"A casual, long-sleeved, dusty rose/light pink knit sweater featuring a textured pattern and a classic crew neck. The garment shows minor signs of wear.","Sweater, Knit, Long sleeve, Crew neck, Pink, Dusty rose, Textured, Casual wear, Uniqlo, Women's top"
afbf7e9d-c1ad-4cfa-8381-b8e82a60018f,longsleeve/afbf7e9d-c1ad-4cfa-8381-b8e82a60018f.jpg,longsleeve,Casual,Cotton or blend,FashionFusion,"A dark grey long-sleeve t-shirt featuring thin horizontal light grey stripes, laid flat on a red surface. The shirt has a casual design, possibly a mock neck or a very short placket, and appears to be made from a comfortable knit material.","longsleeve, t-shirt, shirt, striped, casual, dark grey, grey, men's, knit, apparel, top"
b3fb1dd4-6bfa-4688-ab2d-2f41ffb3d276,longsleeve/b3fb1dd4-6bfa-4688-ab2d-2f41ffb3d276.jpg,longsleeve,slim fit,jersey,UrbanUptown,A fashionable long-sleeve top designed for comfort and style in everyday wear.,"long sleeve, top, shirt, casual, apparel, versatile"
b515791b-ed22-4eae-9092-234b59f03034,longsleeve/b515791b-ed22-4eae-9092-234b59f03034.jpg,longsleeve,sporty,polyester blend for athletic wear,Adidas,"A black Adidas full-zip track jacket with a white Adidas logo on the left chest and three diagonal white stripes on the right sleeve. It features a ribbed collar, cuffs, and hem, and includes zippered side pockets.","Adidas, track jacket, sportswear, longsleeve, athletic, zipper, black, white stripes, casual, activewear, bomber jacket style"
c4c88f65-413e-4e4d-95ce-d8b7670b6d5f,longsleeve/c4c88f65-413e-4e4d-95ce-d8b7670b6d5f.jpg,longsleeve,modern,blend,BoutiqueBliss,A fashionable long-sleeve top designed for comfort and style in everyday wear.,"long sleeve, top, shirt, casual, apparel, versatile"
c6256f9e-0ba4-406e-8143-96c174983f3a,longsleeve/c6256f9e-0ba4-406e-8143-96c174983f3a.jpg,longsleeve,relaxed fit,rayon,FashionForward,"A stylish long-sleeve shirt with contemporary styling, ideal for casual and smart-casual looks.","long sleeve, top, shirt, casual, apparel, versatile"
cbb2e29f-ac73-408c-834c-3c8ae1bd0ac7,longsleeve/cbb2e29f-ac73-408c-834c-3c8ae1bd0ac7.jpg,longsleeve,fitted,oxford,ClassicCouture,A versatile long-sleeved garment that can be dressed up or down for different occasions.,"long sleeve, top, shirt, casual, apparel, versatile"
dbd42bc7-1819-49bf-83b0-30844e9bc344,longsleeve/dbd42bc7-1819-49bf-83b0-30844e9bc344.jpg,longsleeve,classic,linen,DesignerDenim,A fashionable long-sleeve top designed for comfort and style in everyday wear.,"long sleeve, top, shirt, casual, apparel, versatile"
ded0c4cd-d106-4e54-a61f-c08da89d9a8d,longsleeve/ded0c4cd-d106-4e54-a61f-c08da89d9a8d.jpg,longsleeve,Casual,Cotton blend,Social Club,"A dark-colored (likely black) long-sleeved crewneck sweatshirt featuring the white text 'social club' on the upper left chest. The sweatshirt has ribbed cuffs and a ribbed hem, suggesting a comfortable, relaxed fit.","Sweatshirt, Longsleeve, Crewneck, Black, Casualwear, Social Club, Pullover, Top, Comfortwear"
e01b05a4-e4ac-40cb-8049-0a3781971796,longsleeve/e01b05a4-e4ac-40cb-8049-0a3781971796.jpg,longsleeve,relaxed fit,rayon,BoutiqueBrand,"A comfortable long-sleeved top perfect for layering or wearing alone, featuring modern design.","long sleeve, top, shirt, casual, apparel, versatile"
e43d8c8e-bad5-4497-abe3-88a6762bb9f0,longsleeve/e43d8c8e-bad5-4497-abe3-88a6762bb9f0.jpg,longsleeve,Casual,Cotton blend,ZARA,"A long-sleeved, round-neck t-shirt featuring horizontal stripes in varying shades of grey, black, and white, laid flat on a red surface.","longsleeve, t-shirt, striped, casual wear, grey, black, white, round neck, unisex, everyday"
e62cfe93-94cd-4c40-bd67-62ddbede6b6a,longsleeve/e62cfe93-94cd-4c40-bd67-62ddbede6b6a.jpg,longsleeve,slim fit,jersey,ChicBoutique,"A comfortable long-sleeved top perfect for layering or wearing alone, featuring modern design.","long sleeve, top, shirt, casual, apparel, versatile"
e6e4cfd1-7a1d-4acc-930f-4fb7769d65b6,longsleeve/e6e4cfd1-7a1d-4acc-930f-4fb7769d65b6.jpg,longsleeve,classic,linen,UrbanUniverse,A classic long-sleeved piece that combines timeless design with modern fashion trends.,"long sleeve, top, shirt, casual, apparel, versatile"
eb094af6-3106-48a1-9ccf-0fff46012d86,longsleeve/eb094af6-3106-48a1-9ccf-0fff46012d86.jpg,longsleeve,smart-casual,cotton blend,BoutiqueBrand,A fashionable long-sleeve top designed for comfort and style in everyday wear.,"long sleeve, top, shirt, casual, apparel, versatile"
edbba7a3-a097-4caa-9314-d3a1de8975d0,longsleeve/edbba7a3-a097-4caa-9314-d3a1de8975d0.jpg,longsleeve,casual,knit fabric,Old Navy,"A plain black long-sleeve top featuring a high, possibly ribbed, turtleneck or mock neck collar. The sleeves have ribbed cuffs, and there's a ribbed hemline. The fabric appears to be a soft, comfortable knit material, suitable for casual wear.","longsleeve, black, turtleneck, mock neck, casual, top, sweater, jumper, knit, plain, ribbed cuffs, ribbed hem"
f2ed2a21-1f1d-4c4f-b814-ea534d7bc397,longsleeve/f2ed2a21-1f1d-4c4f-b814-ea534d7bc397.jpg,longsleeve,Casual,Knit fabric,Oryone,"A casual long-sleeve striped top featuring horizontal black and beige/tan stripes. It has a crew neck, and ribbed cuffs and hem.","longsleeve, striped, casual, top, knit, beige, black, crew neck, women's apparel, autumn wear, winter wear"
f4466552-b0d6-4ef4-a233-02d04a031fd1,longsleeve/f4466552-b0d6-4ef4-a233-02d04a031fd1.jpg,longsleeve,Casual,Cotton or synthetic blend,ZARA,"A long-sleeved, open-front cardigan in a rust orange color. It features a relaxed fit, a V-neckline when worn open, and two patch pockets on the front. Made from a lightweight knit fabric, suitable for layering.","Cardigan, Long Sleeve, Open Front, Rust Orange, Casual, Women's, Top, Pockets, Knitwear, Layering"
f6e6c873-3e0e-4048-8ebb-7ce712f37800,longsleeve/f6e6c873-3e0e-4048-8ebb-7ce712f37800.jpg,longsleeve,casual,fleece,H&M,"A black longsleeve full-zip fleece jacket with a stand-up collar and front pockets, displayed on a red surface.","black jacket, fleece jacket, longsleeve, zip-up, casual wear, sporty, outerwear, full zip, collar, pockets"
